id,heating,macrozone,microzone,latitude,longitude,photo_count,price,sqm,n_rooms,n_bath,floor_num,has_elevator,feat_arredato,feat_balcone,feat_ascensore,feat_lavatrice,feat_aria_condizionata,feat_portineria,feat_terrazzo,feat_giardino,feat_lavastoviglie
127384549,Autonomo,"Uptown, Cascina Merlata, Viale Certosa",Certosa,45.4946,9.14423,31,530,193,6,2,2,1,0,0,0,0,0,0,0,0,0
127326409,Autonomo,"Uptown, Cascina Merlata, Viale Certosa",Certosa,45.4972,9.15326,14,585,78,4,1,1,0,0,0,0,0,0,0,1,0,0
127326283,Autonomo,"Napoli, Soderini",Tripoli - Soderini,45.4546,9.14808,29,550,127,5,1,5,1,0,0,0,0,0,0,0,0,0
127570122,Autonomo,"Cenisio, Sarpi, Isola",Zara,45.4956,9.18968,27,560,95,5,2,2,1,0,0,0,0,0,0,0,0,0
127504556,Autonomo,"Bande Nere, Inganni",Lorenteggio,45.4519,9.1395,23,565,67,4,1,4,1,0,0,0,0,0,0,0,0,0
127490470,Autonomo,"Famagosta, Barona",Barona,45.4421,9.154,15,475,70,5,2,1,0,0,0,0,0,0,0,0,0,0
127462824,Autonomo,"Maggiolina, Istria",Maggiolina,45.4915,9.19756,32,555,15,6,3,1,1,0,0,0,0,0,0,0,0,0
127384729,Autonomo,"Uptown, Cascina Merlata, Viale Certosa",Ghisolfa - Mac Mahon,45.4925,9.16275,36,575,250,6,3,1,0,0,0,0,0,0,0,0,0,0
127384383,Autonomo,Centro,Missori,45.4577,9.19115,15,520,184,6,3,1,0,0,0,0,0,0,0,0,0,0
127317399,Autonomo,"Bande Nere, Inganni",Inganni,45.4565,9.11907,38,460,66,4,1,4,0,0,0,0,0,0,0,0,0,0
127275199,Autonomo,"Uptown, Cascina Merlata, Viale Certosa",Ghisolfa - Mac Mahon,45.4925,9.16275,36,575,250,6,3,1,0,0,0,0,0,0,0,0,0,0
127602204,Autonomo,"Porta Romana, Cadore, Montenero",Montenero,45.4572,9.20484,24,565,200,6,3,3,1,0,0,0,0,0,0,0,0,0
127513762,Autonomo,"Bisceglie, Baggio, Olmi",Quarto Cagnino,45.4707,9.11149,27,490,150,6,1,7,0,0,0,0,0,0,0,0,0,0
127504532,Autonomo,Forlanini,Quartiere Forlanini,45.458,9.24363,20,580,101,6,3,1,0,0,0,0,0,0,0,0,0,0
127414699,Autonomo,"Bisceglie, Baggio, Olmi",Bisceglie,45.4564,9.11347,24,580,111,5,2,6,1,0,0,0,0,0,0,0,0,0
127275041,Autonomo,"Maggiolina, Istria",Cascina dei Pomi,45.4976,9.21294,19,450,66,3,1,1,0,0,0,0,0,0,0,0,0,0
127646666,Autonomo,"Abbiategrasso, Chiesa Rossa",Gratosoglio,45.4082,9.17411,35,450,15,5,2,1,0,0,0,0,0,0,0,0,0,0
127504550,Autonomo,"Cenisio, Sarpi, Isola",Cenisio,45.4902,9.16746,15,580,161,6,3,1,0,0,0,0,0,0,0,0,0,0
127490390,Autonomo,"Uptown, Cascina Merlata, Viale Certosa",Certosa,45.4946,9.14423,23,575,170,6,2,1,1,0,0,0,0,0,0,0,0,0
127356439,Autonomo,"Uptown, Cascina Merlata, Viale Certosa",Ghisolfa - Mac Mahon,45.4925,9.16275,36,535,250,6,3,1,0,0,0,0,0,0,0,0,0,0
127602622,Autonomo,"Uptown, Cascina Merlata, Viale Certosa",Certosa,45.4946,9.14423,42,580,150,6,2,4,1,0,0,0,0,0,0,0,0,0
127570050,Autonomo,"Abbiategrasso, Chiesa Rossa",Chiesa Rossa,45.4326,9.18433,30,580,15,6,3,7,0,0,0,0,0,0,0,0,0,0
127569824,Autonomo,"Solari, Washington",Frua,45.4653,9.14888,43,500,148,6,3,8,1,0,0,0,0,0,0,0,0,0
127490330,Autonomo,"Bande Nere, Inganni",Gambara,45.4623,9.14434,30,555,74,4,1,2,0,0,0,0,0,0,0,0,0,0
127303695,Autonomo,"Abbiategrasso, Chiesa Rossa",Gratosoglio,45.4082,9.17411,35,450,15,5,2,1,0,0,0,0,0,0,0,0,0,0
127201243,Autonomo,"Napoli, Soderini",Tripoli - Soderini,45.4546,9.14808,26,575,115,4,1,3,1,0,0,0,0,0,0,0,0,0
127201231,Autonomo,"Bisceglie, Baggio, Olmi",Quarto Cagnino,45.4705,9.11182,25,460,166,6,2,4,0,0,0,0,0,0,0,0,0,0
127602262,Autonomo,"Bande Nere, Inganni",Lorenteggio,45.4529,9.13928,29,565,74,4,1,3,1,0,0,0,0,0,0,0,0,0
127504596,Autonomo,"Quadronno, Palestro, Guastalla",Quadronno - Crocetta,45.4555,9.20183,15,570,112,5,2,3,0,0,0,0,0,0,0,0,0,0
127414691,Autonomo,"Centrale, Repubblica",Centrale,45.4905,9.20393,16,575,171,6,2,3,0,0,1,0,0,0,0,0,0,0
127317311,Autonomo,"Centrale, Repubblica",Centrale,45.486,9.20777,32,470,115,6,3,4,1,0,0,0,0,0,0,0,0,0
127414837,Autonomo,"Abbiategrasso, Chiesa Rossa",Gratosoglio,45.4207,9.17673,35,495,15,5,2,1,0,0,0,0,0,0,0,0,0,0
127274957,Autonomo,"Fiera, Sempione, City Life, Portello",Monte Rosa - Lotto,45.4751,9.14503,27,555,166,6,2,2,0,0,0,0,0,0,0,0,0,0
127169291,Autonomo,"Quadronno, Palestro, Guastalla",Guastalla,45.463,9.20011,19,515,160,6,2,3,0,0,0,0,0,0,0,0,0,0
127602206,Autonomo,"Cenisio, Sarpi, Isola",Zara,45.4956,9.18968,20,545,51,3,1,1,1,0,0,0,0,0,0,0,0,0
127570066,Autonomo,"Uptown, Cascina Merlata, Viale Certosa",Ghisolfa - Mac Mahon,45.4925,9.16275,36,500,250,6,3,1,0,0,0,0,0,0,0,0,0,0
127415057,Autonomo,"Udine, Lambrate",Udine,45.4929,9.23929,13,540,178,6,3,2,0,0,0,0,0,0,0,0,0,0
127232165,Autonomo,"Maggiolina, Istria",Maggiolina,45.4915,9.19756,24,535,15,6,3,2,1,0,0,0,0,0,0,0,0,0
127385141,Autonomo,"Cenisio, Sarpi, Isola",Cenisio,45.4902,9.16746,16,580,161,6,3,1,0,0,0,0,0,0,0,0,0,0
127541528,Autonomo,"Abbiategrasso, Chiesa Rossa",Chiesa Rossa,45.427,9.17859,25,580,110,5,2,6,1,0,0,0,0,0,0,0,0,0
127414839,Autonomo,"Abbiategrasso, Chiesa Rossa",Chiesa Rossa,45.4218,9.1802,28,520,15,5,2,1,0,0,0,0,0,0,0,0,0,0
127504846,Autonomo,"Centrale, Repubblica",Repubblica,45.477,9.20046,20,450,150,6,2,3,0,0,1,0,0,0,0,0,0,0
127602360,Autonomo,"Bande Nere, Inganni",Lorenteggio,45.4526,9.1396,28,470,73,5,1,7,1,0,0,0,0,0,0,0,0,0
127570096,Autonomo,"Bande Nere, Inganni",Bande Nere,45.4609,9.13529,27,550,15,6,2,2,0,0,0,0,0,0,0,0,0,0
127356453,Autonomo,"Uptown, Cascina Merlata, Viale Certosa",Ghisolfa - Mac Mahon,45.4925,9.16275,36,565,250,6,3,1,0,0,0,0,0,0,0,0,0,0
127355445,Autonomo,"Centrale, Repubblica",Buenos Aires,45.4836,9.21537,23,505,178,6,3,1,0,0,0,0,0,0,0,1,0,0
127541874,Autonomo,"Maggiolina, Istria",Maggiolina,45.4915,9.19756,24,570,15,6,3,1,1,0,0,0,0,0,0,0,0,0
127462758,Autonomo,"Città Studi, Susa",Plebisciti - Susa,45.4644,9.2177,18,550,120,6,2,4,0,0,1,0,0,0,0,0,0,0
127355487,Autonomo,"Precotto, Turro",Villa San Giovanni,45.5189,9.2214,19,450,304,6,3,1,0,0,0,0,0,0,0,0,0,0
127303443,Autonomo,"Centrale, Repubblica",Buenos Aires,45.4785,9.20327,29,570,239,6,3,7,1,0,0,0,0,0,0,0,0,0
127541866,Autonomo,"Precotto, Turro",Villa San Giovanni,45.5189,9.2214,18,465,151,6,2,1,0,0,0,0,0,0,0,0,0,0
127569740,Autonomo,"San Siro, Trenno",Gallaratese,45.4969,9.11996,15,475,90,5,2,1,0,0,0,0,0,0,0,0,0,0
127569836,Autonomo,"Affori, Bovisa",Affori,45.514,9.17377,20,515,120,6,2,6,1,0,0,0,0,0,0,0,0,0
127326305,Autonomo,"Solari, Washington",Frua,45.4634,9.14844,15,530,141,6,2,1,0,0,1,0,0,0,0,0,0,0
127141337,Autonomo,"Bande Nere, Inganni",Lorenteggio,45.4528,9.13806,28,585,64,4,1,1,1,0,0,0,0,0,0,0,0,0
127602250,Autonomo,"Bande Nere, Inganni",Gambara,45.462,9.14273,14,560,113,6,2,1,0,0,0,0,0,0,0,0,0,0
127232177,Autonomo,"Bande Nere, Inganni",Lorenteggio,45.4519,9.1395,23,565,67,4,1,4,1,0,0,0,0,0,0,0,0,0
127201233,Autonomo,"Arco della Pace, Arena, Pagano",Arco della Pace,45.476,9.16798,48,585,287,6,3,2,1,0,0,0,0,0,0,0,0,0
123900777,Assente,"Affori, Bovisa",Bovisa,45.5034,9.1635,4,500,65,3,1,1,0,0,1,0,1,0,0,0,0,0
127442198,Centralizzato,"Affori, Bovisa",Bovisa,45.5015,9.16651,9,500,15,1,1,3,1,1,0,0,0,0,0,0,0,0
125857705,Assente,"Città Studi, Susa",Città Studi,45.4825,9.21888,19,450,120,1,3,4,0,0,0,0,0,0,0,0,0,0
76319850,Centralizzato,"Città Studi, Susa",Città Studi,45.4824,9.23413,9,420,15,6,2,5,0,1,1,1,1,0,0,0,0,0
127275111,Autonomo,"Abbiategrasso, Chiesa Rossa",Gratosoglio,45.416,9.17529,35,525,15,5,2,1,0,0,0,0,0,0,0,0,0,0
127326261,Autonomo,"Bande Nere, Inganni",Lorenteggio,45.4544,9.14018,9,500,63,4,1,1,0,0,0,0,0,0,0,0,0,0
127414489,Autonomo,"Bisceglie, Baggio, Olmi",Quarto Cagnino,45.4726,9.11261,9,520,130,6,2,7,0,0,0,0,0,0,0,0,0,0
127602290,Autonomo,"Bande Nere, Inganni",Bande Nere,45.4628,9.13388,9,575,120,6,2,7,1,0,0,0,0,0,0,0,0,0
127355387,Autonomo,"Pasteur, Rovereto",Pasteur,45.4874,9.21404,9,455,15,6,2,4,0,0,0,0,0,0,0,0,0,0
127384363,Autonomo,"Bande Nere, Inganni",Gambara,45.4623,9.14434,22,510,94,5,1,3,0,0,0,0,0,0,0,0,0,0
127544124,Centralizzato,"Solari, Washington",Frua,45.4664,9.15116,19,570,18,2,1,2,0,0,1,1,1,0,1,0,0,0
127569994,Assente,"Precotto, Turro",Precotto,45.5121,9.21805,12,570,100,5,2,1,0,0,0,0,0,0,0,0,0,0
127275073,Assente,"Pasteur, Rovereto",Rovereto,45.4937,9.21395,18,550,80,4,1,7,0,0,0,0,0,0,0,0,0,0
127541626,Assente,"Bicocca, Niguarda",Bruzzano,45.5299,9.17086,10,500,104,5,2,1,0,0,0,0,0,0,0,0,0,0
127646652,Assente,"Precotto, Turro",Precotto,45.5121,9.21805,12,570,100,5,2,1,0,0,0,0,0,0,0,0,0,0
127462900,Assente,"Famagosta, Barona",Giambellino,45.4463,9.12588,12,450,77,2,1,1,0,0,0,0,0,0,0,0,0,0
127462828,Assente,"San Siro, Trenno",Gallaratese,45.4978,9.10615,36,500,90,4,1,8,0,0,0,0,0,0,0,0,0,0
127504402,Assente,"Pasteur, Rovereto",Rovereto,45.4937,9.21395,18,550,80,4,1,7,0,0,0,0,0,0,0,0,0,0
127492390,Assente,"Abbiategrasso, Chiesa Rossa",Gratosoglio,45.4179,9.1745,20,520,120,4,2,2,0,0,1,0,1,0,0,0,0,1
127602374,Autonomo,"San Siro, Trenno",San Siro,45.4777,9.14164,8,540,15,6,3,1,0,0,0,0,0,0,0,0,0,0
127326125,Assente,"San Siro, Trenno",Gallaratese,45.4978,9.10615,34,480,90,4,1,8,0,0,0,0,0,0,0,0,0,0
127462628,Assente,"Precotto, Turro",Precotto,45.5121,9.21805,12,570,100,5,2,1,0,0,0,0,0,0,0,0,0,0
127427432,Centralizzato,"Fiera, Sempione, City Life, Portello",Monte Rosa - Lotto,45.4737,9.1441,5,580,75,3,1,1,1,1,1,0,0,0,0,0,0,0
127355331,Assente,"Porta Venezia, Indipendenza",Piave - Tricolore,45.4658,9.20753,18,450,70,3,1,1,0,0,0,0,0,0,0,0,0,0
127646668,Assente,"Bicocca, Niguarda",Bignami - Ponale,45.522,9.20583,12,550,15,1,1,1,0,0,0,0,0,0,0,0,0,0
127317227,Assente,"San Siro, Trenno",Gallaratese,45.4978,9.10615,35,520,90,4,1,8,0,0,0,0,0,0,0,0,0,0
127384567,Autonomo,"Famagosta, Barona",Tre Castelli - Faenza,45.442,9.13738,8,580,100,4,2,3,0,0,0,0,0,0,0,0,0,0
127602234,Assente,"Precotto, Turro",Precotto,45.5121,9.21805,11,570,100,5,2,1,0,0,0,0,0,0,0,0,0,0
127317307,Autonomo,"Maggiolina, Istria",Maggiolina,45.4966,9.20335,8,455,15,5,2,1,1,0,0,0,0,0,0,0,0,0
127326309,Assente,"Pasteur, Rovereto",Rovereto,45.4937,9.21395,17,450,80,4,1,7,0,0,0,0,0,0,0,0,0,0
127462840,Autonomo,"Abbiategrasso, Chiesa Rossa",Gratosoglio,45.4207,9.17673,37,500,15,5,2,1,0,0,0,0,0,0,0,0,0,0
127513780,Autonomo,"San Siro, Trenno",San Siro,45.4777,9.14164,8,540,15,6,3,1,0,0,0,0,0,0,0,0,0,0
127195459,Assente,"Città Studi, Susa",Argonne - Corsica,45.4655,9.2293,35,520,12,6,2,1,0,0,1,0,1,1,1,0,0,1
127646634,Autonomo,"San Siro, Trenno",San Siro,45.4777,9.14164,7,525,15,6,3,1,0,0,0,0,0,0,0,0,0,0
127282215,Assente,"Centrale, Repubblica",Centrale,45.4864,9.2117,9,450,15,3,1,7,0,0,0,0,1,0,1,0,0,1
127355475,Autonomo,"Pasteur, Rovereto",Rovereto,45.4946,9.21499,7,540,15,6,2,2,0,0,0,0,0,0,0,0,0,0
127490282,Autonomo,"Uptown, Cascina Merlata, Viale Certosa",Certosa,45.4945,9.14426,7,565,70,4,1,1,1,0,0,0,0,0,0,0,0,0
127569840,Autonomo,"Napoli, Soderini",Tripoli - Soderini,45.4546,9.14808,7,450,127,5,1,3,1,0,0,0,0,0,0,0,0,0
127384405,Autonomo,"Bisceglie, Baggio, Olmi",Quarto Cagnino,45.4737,9.111,7,450,116,6,2,6,1,0,0,0,0,0,0,0,0,0
127317323,Autonomo,"Porta Vittoria, Lodi",Lodi - Brenta,45.4448,9.22149,7,505,123,5,2,4,0,0,0,0,0,0,0,0,0,0
127355425,Assente,"San Siro, Trenno",San Siro,45.4682,9.1435,17,500,65,3,1,1,0,0,0,0,0,0,0,0,0,0
127303481,Assente,"San Siro, Trenno",San Siro,45.4678,9.14547,9,570,155,6,3,2,0,0,0,0,0,0,0,0,0,0
126744187,Assente,Navigli,Navigli - Darsena,45.4519,9.1633,7,410,NA,3,1,2,0,0,0,1,0,0,0,0,0,0
126461167,Centralizzato,"Cimiano, Crescenzago, Adriano",Crescenzago,45.5051,9.24664,15,550,18,1,NA,1,1,1,1,0,0,0,0,0,0,0
119318573,Assente,"Affori, Bovisa",Bovisa,45.4996,9.1687,4,550,100,4,1,1,0,0,0,0,1,0,0,1,0,0
126101851,Centralizzato,"Bicocca, Niguarda",Bignami - Ponale,45.5236,9.21415,10,400,25,4,1,2,0,0,0,0,0,1,0,0,0,0
127317329,Autonomo,"Uptown, Cascina Merlata, Viale Certosa",Certosa,45.4945,9.14426,6,505,40,2,1,1,1,0,0,0,0,0,0,0,0,0
127275067,Assente,"San Siro, Trenno",San Siro,45.4678,9.14547,8,550,155,6,3,2,0,0,0,0,0,0,0,0,0,0
127513804,Autonomo,"Famagosta, Barona",Giambellino,45.4501,9.14046,6,470,68,4,1,5,0,0,1,0,0,0,0,0,0,0
127569826,Autonomo,"Fiera, Sempione, City Life, Portello",Monte Rosa - Lotto,45.4751,9.14503,21,540,166,6,2,2,0,0,0,0,0,0,0,0,0,0
126917109,Autonomo,"Affori, Bovisa",Dergano,45.5023,9.1706,1,585,60,3,1,1,0,0,0,0,0,0,0,0,0,0
126951129,Centralizzato,"Bicocca, Niguarda",Bicocca,45.5085,9.20219,10,570,60,2,1,4,0,0,1,1,1,0,1,0,1,0
127355409,Autonomo,"Maggiolina, Istria",Maggiolina,45.4962,9.20583,6,455,15,5,2,5,1,0,0,0,0,0,0,0,0,0
127653498,Assente,"Famagosta, Barona",Famagosta,45.4371,9.1623,8,500,65,2,1,2,0,0,0,0,1,0,0,0,0,1
124982467,Assente,"Affori, Bovisa",Bovisa,45.4996,9.1687,12,500,15,3,1,3,0,0,1,0,1,0,0,0,0,0
125685031,Centralizzato,"Precotto, Turro",Gorla,45.5053,9.2237,10,400,20,1,1,NA,NA,1,0,0,0,0,0,0,0,0
126035601,Centralizzato,"Abbiategrasso, Chiesa Rossa",Cermenate - Abbiategrasso,45.4349,9.1771,10,480,20,1,1,NA,NA,1,0,0,0,0,0,0,0,0
127530942,Assente,"Uptown, Cascina Merlata, Viale Certosa",Certosa,45.4946,9.1537,13,390,15,1,1,1,0,0,0,0,1,0,1,0,0,0
124478577,Assente,"Abbiategrasso, Chiesa Rossa",Chiesa Rossa,45.4265,9.1761,28,550,60,2,1,1,0,0,1,0,1,0,0,0,0,0
110065787,Assente,"Maggiolina, Istria",Cascina dei Pomi,45.4991,9.2104,24,550,60,3,1,0,0,0,0,0,1,0,1,0,1,0
127524146,Centralizzato,"Cenisio, Sarpi, Isola",Farini,45.4962,9.1705,18,550,25,3,1,2,1,1,0,0,1,1,0,0,0,1
124404825,Assente,"Cimiano, Crescenzago, Adriano",Cimiano,45.4994,9.2386,23,420,140,4,2,7,0,0,1,0,1,1,0,0,0,0
124610383,Autonomo,"Affori, Bovisa",Quarto Oggiaro,45.5097,9.1313,20,500,11,1,2,1,0,1,1,0,0,0,0,0,0,0
127426790,Assente,"Città Studi, Susa",Città Studi,45.4786,9.2255,21,350,13,4,1,2,0,0,1,0,1,0,1,0,0,0
125199827,Assente,"Maggiolina, Istria",Cascina dei Pomi,45.4997,9.2121,11,400,73,3,1,1,0,0,1,0,0,0,1,0,1,0
125734149,Assente,"Città Studi, Susa",Città Studi,45.4693,9.2233,16,450,20,3,2,4,0,0,0,0,1,1,0,0,0,1
82533832,Autonomo,"Bicocca, Niguarda",Niguarda,45.5171,9.195,11,500,130,4,2,-1,0,1,0,0,1,0,0,0,0,0
126138719,Assente,"Bicocca, Niguarda",Greco - Segnano,45.5025,9.2101,17,480,87,1,1,1,1,0,1,0,1,0,1,0,1,0
108210249,Assente,Navigli,Ascanio Sforza,45.445,9.1766,27,550,12,5,2,3,0,0,1,0,1,1,0,0,0,0
127282907,Assente,"Bicocca, Niguarda",Ca' Granda,45.5078,9.1995,35,400,20,3,1,2,0,0,1,0,1,0,0,0,0,1
125860961,Assente,"Corvetto, Rogoredo",Corvetto,45.4413,9.2153,12,480,80,3,1,2,0,0,1,0,1,1,1,0,0,1
126897227,Assente,"San Siro, Trenno",Monte Stella,45.4879,9.1388,28,580,120,4,2,6,0,0,1,0,1,0,1,0,0,0
127667266,Centralizzato,"Famagosta, Barona",Tre Castelli - Faenza,45.4396,9.127,22,500,100,3,2,1,1,1,1,0,1,1,1,0,0,1
126867001,Assente,"Bicocca, Niguarda",Prato Centenaro,45.5091,9.2041,22,550,17,5,2,6,0,0,1,0,1,0,1,0,0,0
123710495,Assente,"Affori, Bovisa",Comasina,45.529,9.1629,14,450,20,3,1,2,0,0,0,0,0,0,0,0,0,0
127494182,Assente,"Maggiolina, Istria",Maggiolina,45.4958,9.2075,11,500,89,3,1,1,0,0,1,0,1,1,1,0,0,0
126662973,Assente,"Bicocca, Niguarda",Greco - Segnano,45.5019,9.2122,20,430,79,3,1,5,0,0,1,0,1,0,1,0,1,0
124273545,Assente,"Maggiolina, Istria",Maggiolina,45.4954,9.2016,41,550,110,4,2,4,0,0,1,0,1,1,1,1,1,1
110001265,Assente,"Abbiategrasso, Chiesa Rossa",Chiesa Rossa,45.429,9.1773,27,490,80,3,1,1,0,0,1,0,1,0,1,0,0,0
122160428,Assente,"Abbiategrasso, Chiesa Rossa",Chiesa Rossa,45.4298,9.173,34,550,85,3,1,1,0,0,0,0,0,0,0,0,0,0
112397277,Assente,"Abbiategrasso, Chiesa Rossa",Chiesa Rossa,45.4273,9.1713,42,450,83,4,2,2,0,0,1,0,1,0,0,0,0,0
123345719,Assente,"Abbiategrasso, Chiesa Rossa",Chiesa Rossa,45.4258,9.1761,23,420,85,3,1,5,0,0,0,0,0,0,0,0,0,0
127646578,Autonomo,"Uptown, Cascina Merlata, Viale Certosa",Certosa,45.4966,9.14939,7,490,110,6,2,4,0,0,0,0,0,0,0,0,0,0
127384403,Autonomo,"Centrale, Repubblica",Morgagni,45.4736,9.21399,5,520,135,6,2,3,1,0,0,0,0,0,0,0,0,0
126037363,Centralizzato,"Uptown, Cascina Merlata, Viale Certosa",Certosa,45.494,9.153,10,350,19,1,1,NA,NA,1,0,0,0,0,0,0,0,0
120963840,Centralizzato,"Affori, Bovisa",Bovisa,45.5014,9.1628,10,570,9,1,1,NA,NA,1,0,0,0,0,0,0,0,0
123156023,Centralizzato,"Pasteur, Rovereto",Parco Trotter,45.4902,9.2243,10,450,15,1,1,NA,NA,1,0,0,0,0,0,0,0,0
125550437,Centralizzato,"Bicocca, Niguarda",Greco - Segnano,45.5029,9.2122,10,360,18,1,1,NA,NA,1,0,0,0,0,0,0,0,0
126956703,Autonomo,"Abbiategrasso, Chiesa Rossa",Pezzotti - Meda,45.438,9.181,10,407,18,1,1,NA,NA,1,0,0,0,0,0,0,0,0
126037321,Centralizzato,"Affori, Bovisa",Bovisa,45.5014,9.1628,10,550,9,1,1,NA,NA,1,0,0,0,0,0,0,0,0
123956067,Centralizzato,"Udine, Lambrate",Udine,45.4929,9.2393,10,390,16,1,1,NA,NA,1,0,0,0,0,0,0,0,0
124780997,Centralizzato,"Udine, Lambrate",Udine,45.4929,9.2393,10,380,13,1,1,NA,NA,1,0,0,0,0,0,0,0,0
126036325,Centralizzato,"San Siro, Trenno",San Siro,45.4778,9.1166,10,400,13,1,1,NA,NA,1,0,0,0,0,0,0,0,0
126891319,Centralizzato,"Solari, Washington",Washington,45.4636,9.1544,10,270,20,1,1,NA,NA,1,0,0,0,0,0,0,0,0
126041645,Centralizzato,"Città Studi, Susa",Casoretto,45.49,9.2317,10,425,16,1,1,NA,NA,1,0,0,0,1,0,0,0,0
126035631,Centralizzato,"Affori, Bovisa",Bovisa,45.5011,9.1624,10,300,18,1,1,NA,NA,1,0,0,0,0,0,0,0,0
124065059,Centralizzato,"Affori, Bovisa",Bovisa,45.5014,9.1628,10,520,9,1,1,NA,NA,1,0,0,0,0,0,0,0,0
126042577,Centralizzato,"San Siro, Trenno",Gallaratese,45.4951,9.1111,10,530,17,1,1,NA,NA,1,0,0,0,0,0,0,0,0
126037311,Centralizzato,"Affori, Bovisa",Bovisa,45.5014,9.1628,10,550,9,1,1,NA,NA,1,0,0,0,0,0,0,0,0
127042589,Centralizzato,"Precotto, Turro",Villa San Giovanni,45.5189,9.2214,10,310,18,1,1,NA,NA,1,0,0,0,0,0,0,0,0
127504516,Assente,"Precotto, Turro",Turro,45.5005,9.22549,7,500,80,4,1,1,0,0,0,0,0,0,0,0,0,0
126655951,Centralizzato,"Genova, Ticinese",Corso Genova,45.4582,9.1701,10,460,16,1,1,NA,NA,1,0,0,0,0,0,0,0,0
125685029,Centralizzato,"Quadronno, Palestro, Guastalla",Guastalla,45.4612,9.2036,10,430,13,1,1,NA,NA,1,0,0,0,0,0,0,0,0
126413305,Centralizzato,"Ponte Lambro, Santa Giulia",Santa Giulia,45.4316,9.2472,10,550,18,1,1,NA,NA,1,0,0,0,0,0,0,0,0
124065057,Centralizzato,"Affori, Bovisa",Bovisa,45.5014,9.1628,10,520,9,1,1,NA,NA,1,0,0,0,0,0,0,0,0
126042187,Centralizzato,"Affori, Bovisa",Dergano,45.4969,9.1738,10,330,15,1,1,NA,NA,1,0,0,0,1,0,0,0,0
123617085,Centralizzato,"Bisceglie, Baggio, Olmi",Quarto Cagnino,45.4705,9.1118,10,400,22,1,1,NA,NA,1,0,0,0,1,0,0,0,0
126726161,Centralizzato,"Centrale, Repubblica",Repubblica,45.4772,9.2009,10,400,11,1,1,NA,NA,1,0,0,0,0,0,0,0,0
127138807,Centralizzato,"Precotto, Turro",Villa San Giovanni,45.5189,9.2214,10,310,17,1,1,NA,NA,1,0,0,0,0,0,0,0,0
126041671,Centralizzato,"Città Studi, Susa",Plebisciti - Susa,45.471,9.2176,10,430,13,1,1,NA,NA,1,0,0,0,0,0,0,0,0
124313435,Centralizzato,"San Siro, Trenno",Gallaratese,45.4951,9.1111,10,530,15,1,1,NA,NA,1,0,0,0,0,0,0,0,0
125953417,Centralizzato,"Solari, Washington",Dezza,45.4591,9.1594,10,430,12,1,1,NA,NA,1,0,0,0,0,0,0,0,0
124277089,Centralizzato,"Bisceglie, Baggio, Olmi",Quarto Cagnino,45.4725,9.1114,10,350,10,1,1,NA,NA,1,0,0,0,0,0,0,0,0
126726147,Centralizzato,"Solari, Washington",Vercelli - Wagner,45.4674,9.159,10,410,9,1,1,NA,NA,1,0,0,0,0,0,0,0,0
126440169,Centralizzato,Centro,Brera,45.471,9.1924,10,390,15,1,1,NA,NA,1,0,0,0,0,0,0,0,0
127352419,Centralizzato,"Città Studi, Susa",Plebisciti - Susa,45.4644,9.2177,10,550,18,1,1,NA,NA,1,0,0,0,0,0,0,0,0
126037455,Centralizzato,"Cenisio, Sarpi, Isola",Farini,45.4964,9.1809,10,550,35,1,1,NA,NA,1,0,0,0,1,0,0,0,0
126791875,Autonomo,"Centrale, Repubblica",Morgagni,45.4771,9.2107,10,514,14,1,1,NA,NA,1,0,0,0,0,0,0,0,0
126038655,Centralizzato,"Pasteur, Rovereto",Pasteur,45.4893,9.2175,10,450,18,1,1,NA,NA,1,0,0,0,1,0,0,0,0
123123245,Autonomo,"Affori, Bovisa",Bovisa,45.4993,9.1641,10,490,18,1,1,NA,NA,1,0,0,0,1,0,0,0,0
119895710,Autonomo,"Bisceglie, Baggio, Olmi",Bisceglie,45.4475,9.0988,10,500,10,1,1,NA,NA,1,0,0,0,0,0,0,0,0
127118765,Centralizzato,"Precotto, Turro",Villa San Giovanni,45.5189,9.2214,10,310,15,1,1,NA,NA,1,0,0,0,0,0,0,0,0
127042591,Centralizzato,"Solari, Washington",Dezza,45.4591,9.1594,10,570,14,1,1,NA,NA,1,0,0,0,0,0,0,0,0
124313419,Centralizzato,"Maggiolina, Istria",Cascina dei Pomi,45.4925,9.2078,10,250,17,1,1,NA,NA,1,0,0,0,0,0,0,0,0
126041667,Centralizzato,"Quadronno, Palestro, Guastalla",Quadronno - Crocetta,45.4558,9.2023,10,400,13,1,1,NA,NA,1,0,0,0,0,0,0,0,0
125874383,Centralizzato,"Cenisio, Sarpi, Isola",Isola,45.4891,9.1896,10,480,16,1,1,NA,NA,1,0,0,0,0,0,0,0,0
124938701,Centralizzato,"Bicocca, Niguarda",Greco - Segnano,45.5029,9.2122,10,380,16,1,1,NA,NA,1,0,0,0,0,0,0,0,0
126039991,Autonomo,"Pasteur, Rovereto",Pasteur,45.4901,9.2127,10,520,13,1,1,NA,NA,1,0,0,0,0,0,0,0,0
124565879,Centralizzato,"Udine, Lambrate",Udine,45.4941,9.2355,10,550,10,1,1,NA,NA,1,0,0,0,0,0,0,0,0
125622551,Centralizzato,"Udine, Lambrate",Udine,45.4929,9.2393,10,400,17,1,1,NA,NA,1,0,0,0,0,0,0,0,0
